0.000000,507.621826,333.283173,463.933716,463.933716,386.387756,578.259705,511.862640,511.862640,393.425354,321.366394,298.563110,298.563110,385.899109,447.707367,379.407745,324.658020,312.791199,312.791199,314.449371,373.442322,345.705658,268.091827,480.311523,454.625336,490.697357,376.342346,376.342346,377.327423,377.327423,359.694427,359.694427,452.030518
507.621826,0.000000,429.015167,368.542389,368.542389,510.244720,355.345886,311.124908,311.124908,360.113342,594.047119,486.506378,486.506378,414.375183,325.204742,431.791229,448.491333,445.530548,445.530548,393.205688,335.807373,523.322327,469.537933,369.027557,483.300293,448.146179,431.384247,431.384247,441.859558,441.859558,380.415314,380.415314,361.444458
333.283173,429.015167,0.000000,361.245056,361.245056,372.779633,481.326782,428.698975,428.698975,348.607391,395.640076,323.225128,323.225128,261.762665,366.178955,354.794464,255.505920,295.134735,295.134735,234.459518,356.578766,322.804901,328.541718,401.578857,428.810394,413.574402,327.320648,327.320648,322.803833,322.803833,340.488068,340.488068,402.594452
463.933716,368.542389,361.245056,0.000000,0.000000,443.683044,343.608002,312.589050,312.589050,304.514984,561.346252,406.599823,406.599823,413.292999,287.335632,427.041718,389.990173,383.205444,383.205444,368.635132,317.784180,495.290619,422.086182,273.967773,424.487946,423.445892,382.829956,382.829956,393.630859,393.630859,335.018646,335.018646,303.482086
463.933716,368.542389,361.245056,0.000000,0.000000,443.683044,343.608002,312.589050,312.589050,304.514984,561.346252,406.599823,406.599823,413.292999,287.335632,427.041718,389.990173,383.205444,383.205444,368.635132,317.784180,495.290619,422.086182,273.967773,424.487946,423.445892,382.829956,382.829956,393.630859,393.630859,335.018646,335.018646,303.482086
386.387756,510.244720,372.779633,443.683044,443.683044,0.000000,564.725891,528.654236,528.654236,397.415894,473.365509,318.321503,318.321503,405.091583,425.618835,435.898438,383.919403,337.014435,337.014435,413.238800,433.209442,391.587280,316.768097,412.683929,398.240234,465.083801,409.427399,409.427399,391.956726,391.956726,357.317535,357.317535,418.603485
578.259705,355.345886,481.326782,343.608002,343.608002,564.725891,0.000000,287.242462,287.242462,401.620972,676.134155,555.706787,555.706787,474.384949,324.669952,485.459045,470.001312,486.570312,486.570312,468.014893,400.169067,634.809021,562.150269,370.266205,513.073486,515.238892,435.468842,435.468842,500.737640,500.737640,425.939972,425.939972,379.179260
511.862640,311.124908,428.698975,312.589050,312.589050,528.654236,287.242462,0.000000,0.000000,338.401855,606.443420,487.348022,487.348022,433.814026,286.491455,447.522888,402.271210,437.455536,437.455536,386.685303,307.653534,546.588257,472.321869,369.255707,470.012634,406.237915,404.058624,404.058624,413.385101,413.385101,345.824432,345.824432,351.596680
511.862640,311.124908,428.698975,312.589050,312.589050,528.654236,287.242462,0.000000,0.000000,338.401855,606.443420,487.348022,487.348022,433.814026,286.491455,447.522888,402.271210,437.455536,437.455536,386.685303,307.653534,546.588257,472.321869,369.255707,470.012634,406.237915,404.058624,404.058624,413.385101,413.385101,345.824432,345.824432,351.596680
393.425354,360.113342,348.607391,304.514984,304.514984,397.415894,401.620972,338.401855,338.401855,0.000000,506.899475,364.544891,364.544891,353.790863,293.296844,322.315887,350.139465,310.913696,310.913696,326.164154,278.653381,456.698914,393.541473,322.160004,383.587250,360.647705,318.487274,318.487274,353.207458,353.207458,294.466492,294.466492,312.503662
321.366394,594.047119,395.640076,561.346252,561.346252,473.365509,676.134155,606.443420,606.443420,506.899475,0.000000,381.763245,381.763245,489.650635,527.058533,452.007141,425.339813,387.186859,387.186859,389.667938,457.612457,383.044983,328.261688,568.522400,530.179749,583.672485,469.893402,469.893402,397.070679,397.070679,452.197235,452.197235,568.233154
298.563110,486.506378,323.225128,406.599823,406.599823,318.321503,555.706787,487.348022,487.348022,364.544891,381.763245,0.000000,0.000000,363.315399,400.066284,351.580658,346.720459,261.923798,261.923798,326.538330,362.819031,302.248077,286.593994,405.652313,410.511261,457.999603,381.663208,381.663208,349.985046,349.985046,332.359955,332.359955,413.601715
298.563110,486.506378,323.225128,406.599823,406.599823,318.321503,555.706787,487.348022,487.348022,364.544891,381.763245,0.000000,0.000000,363.315399,400.066284,351.580658,346.720459,261.923798,261.923798,326.538330,362.819031,302.248077,286.593994,405.652313,410.511261,457.999603,381.663208,381.663208,349.985046,349.985046,332.359955,332.359955,413.601715
385.899109,414.375183,261.762665,413.292999,413.292999,405.091583,474.384949,433.814026,433.814026,353.790863,489.650635,363.315399,363.315399,0.000000,402.937897,380.614624,305.893707,343.443054,343.443054,303.458893,395.945679,365.376190,374.753967,436.581390,486.330322,417.223450,374.045013,374.045013,389.470795,389.470795,381.255035,381.255035,404.596527
447.707367,325.204742,366.178955,287.335632,287.335632,425.618835,324.669952,286.491455,286.491455,293.296844,527.058533,400.066284,400.066284,402.937897,0.000000,439.500397,357.225555,360.770050,360.770050,358.201630,270.028961,483.398987,410.644745,253.176834,430.423065,453.013885,383.486328,383.486328,381.487457,381.487457,319.814362,319.814362,334.481812
379.407745,431.791229,354.794464,427.041718,427.041718,435.898438,485.459045,447.522888,447.522888,322.315887,452.007141,351.580658,351.580658,380.614624,439.500397,0.000000,392.174652,290.096313,290.096313,337.948608,376.471252,390.293457,418.912903,437.228210,378.057404,413.098297,306.225861,306.225861,372.246704,372.246704,354.332764,354.332764,379.806061
324.658020,448.491333,255.505920,389.990173,389.990173,383.919403,470.001312,402.271210,402.271210,350.139465,425.339813,346.720459,346.720459,305.893707,357.225555,392.174652,0.000000,299.196777,299.196777,244.920349,353.874237,383.858795,331.777191,412.301849,440.937622,447.653961,337.919037,337.919037,348.524597,348.524597,307.254547,307.254547,435.351929
312.791199,445.530548,295.134735,383.205444,383.205444,337.014435,486.570312,437.455536,437.455536,310.913696,387.186859,261.923798,261.923798,343.443054,360.770050,290.096313,299.196777,0.000000,0.000000,316.220184,344.534332,337.331482,323.007507,375.278137,353.059723,435.689484,287.561493,287.561493,339.196442,339.196442,293.293396,293.293396,384.899414
312.791199,445.530548,295.134735,383.205444,383.205444,337.014435,486.570312,437.455536,437.455536,310.913696,387.186859,261.923798,261.923798,343.443054,360.770050,290.096313,299.196777,0.000000,0.000000,316.220184,344.534332,337.331482,323.007507,375.278137,353.059723,435.689484,287.561493,287.561493,339.196442,339.196442,293.293396,293.293396,384.899414
314.449371,393.205688,234.459518,368.635132,368.635132,413.238800,468.014893,386.685303,386.685303,326.164154,389.667938,326.538330,326.538330,303.458893,358.201630,337.948608,244.920349,316.220184,316.220184,0.000000,294.006866,348.088776,335.616394,433.729858,434.191101,422.355560,315.389954,315.389954,322.562317,322.562317,292.345398,292.345398,389.893555
373.442322,335.807373,356.578766,317.784180,317.784180,433.209442,400.169067,307.653534,307.653534,278.653381,457.612457,362.819031,362.819031,395.945679,270.028961,376.471252,353.874237,344.534332,344.534332,294.006866,0.000000,438.039001,353.772766,359.256256,398.487396,408.606781,342.502472,342.502472,335.527008,335.527008,279.578400,279.578400,327.592712
345.705658,523.322327,322.804901,495.290619,495.290619,391.587280,634.809021,546.588257,546.588257,456.698914,383.044983,302.248077,302.248077,365.376190,483.398987,390.293457,383.858795,337.331482,337.331482,348.088776,438.039001,0.000000,339.740417,498.652954,483.301880,512.554749,436.987762,436.987762,385.225403,385.225403,422.912323,422.912323,501.833771
268.091827,469.537933,328.541718,422.086182,422.086182,316.768097,562.150269,472.321869,472.321869,393.541473,328.261688,286.593994,286.593994,374.753967,410.644745,418.912903,331.777191,323.007507,323.007507,335.616394,353.772766,339.740417,0.000000,424.695557,455.699036,457.415344,402.829376,402.829376,330.287506,330.287506,343.017303,343.017303,431.909943
480.311523,369.027557,401.578857,273.967773,273.967773,412.683929,370.266205,369.255707,369.255707,322.160004,568.522400,405.652313,405.652313,436.581390,253.176834,437.228210,412.301849,375.278137,375.278137,433.729858,359.256256,498.652954,424.695557,0.000000,408.875458,426.553741,414.807861,414.807861,414.970795,414.970795,354.645264,354.645264,324.988770
454.625336,483.300293,428.810394,424.487946,424.487946,398.240234,513.073486,470.012634,470.012634,383.587250,530.179749,410.511261,410.511261,486.330322,430.423065,378.057404,440.937622,353.059723,353.059723,434.191101,398.487396,483.301880,455.699036,408.875458,0.000000,409.693542,338.546173,338.546173,398.599701,398.599701,293.310638,293.310638,383.060699
490.697357,448.146179,413.574402,423.445892,423.445892,465.083801,515.238892,406.237915,406.237915,360.647705,583.672485,457.999603,457.999603,417.223450,453.013885,413.098297,447.653961,435.689484,435.689484,422.355560,408.606781,512.554749,457.415344,426.553741,409.693542,0.000000,379.278870,379.278870,364.673492,364.673492,376.295837,376.295837,318.006073
376.342346,431.384247,327.320648,382.829956,382.829956,409.427399,435.468842,404.058624,404.058624,318.487274,469.893402,381.663208,381.663208,374.045013,383.486328,306.225861,337.919037,287.561493,287.561493,315.389954,342.502472,436.987762,402.829376,414.807861,338.546173,379.278870,0.000000,0.000000,344.375305,344.375305,289.736359,289.736359,344.307434
376.342346,431.384247,327.320648,382.829956,382.829956,409.427399,435.468842,404.058624,404.058624,318.487274,469.893402,381.663208,381.663208,374.045013,383.486328,306.225861,337.919037,287.561493,287.561493,315.389954,342.502472,436.987762,402.829376,414.807861,338.546173,379.278870,0.000000,0.000000,344.375305,344.375305,289.736359,289.736359,344.307434
377.327423,441.859558,322.803833,393.630859,393.630859,391.956726,500.737640,413.385101,413.385101,353.207458,397.070679,349.985046,349.985046,389.470795,381.487457,372.246704,348.524597,339.196442,339.196442,322.562317,335.527008,385.225403,330.287506,414.970795,398.599701,364.673492,344.375305,344.375305,0.000000,0.000000,315.427307,315.427307,385.527740
377.327423,441.859558,322.803833,393.630859,393.630859,391.956726,500.737640,413.385101,413.385101,353.207458,397.070679,349.985046,349.985046,389.470795,381.487457,372.246704,348.524597,339.196442,339.196442,322.562317,335.527008,385.225403,330.287506,414.970795,398.599701,364.673492,344.375305,344.375305,0.000000,0.000000,315.427307,315.427307,385.527740
359.694427,380.415314,340.488068,335.018646,335.018646,357.317535,425.939972,345.824432,345.824432,294.466492,452.197235,332.359955,332.359955,381.255035,319.814362,354.332764,307.254547,293.293396,293.293396,292.345398,279.578400,422.912323,343.017303,354.645264,293.310638,376.295837,289.736359,289.736359,315.427307,315.427307,0.000000,0.000000,338.364441
359.694427,380.415314,340.488068,335.018646,335.018646,357.317535,425.939972,345.824432,345.824432,294.466492,452.197235,332.359955,332.359955,381.255035,319.814362,354.332764,307.254547,293.293396,293.293396,292.345398,279.578400,422.912323,343.017303,354.645264,293.310638,376.295837,289.736359,289.736359,315.427307,315.427307,0.000000,0.000000,338.364441
452.030518,361.444458,402.594452,303.482086,303.482086,418.603485,379.179260,351.596680,351.596680,312.503662,568.233154,413.601715,413.601715,404.596527,334.481812,379.806061,435.351929,384.899414,384.899414,389.893555,327.592712,501.833771,431.909943,324.988770,383.060699,318.006073,344.307434,344.307434,385.527740,385.527740,338.364441,338.364441,0.000000
