0.000000,648.222290,505.871277,505.871277,484.013397,600.179138,537.404724,562.313965,442.292145,458.136444,506.918335,595.821411,595.821411,641.053711,557.270935,557.270935,454.760162,694.380127,541.193115,429.118500,429.118500,484.958252,462.756165,450.148041,464.302002,560.964233,436.873505,429.265228,551.920593,450.948212,522.194824,512.723328,430.914917
648.222290,0.000000,376.778748,376.778748,522.808411,297.322723,484.948730,394.514648,484.486694,502.721985,493.453766,460.374451,460.374451,468.803162,441.385712,441.385712,537.943665,466.397400,539.557983,594.700745,594.700745,579.136780,542.029541,449.141754,491.005951,389.889832,515.502014,504.749573,491.399933,513.728882,442.429291,376.612732,488.426666
505.871277,376.778748,0.000000,0.000000,475.982056,369.509766,449.832886,375.934204,392.760895,390.114624,447.024170,417.300751,417.300751,419.863678,399.953369,399.953369,437.463043,446.987335,450.752411,504.334320,504.334320,510.556152,476.320557,369.997253,380.508667,368.287445,384.799774,356.243652,461.848358,395.615509,355.551331,376.510010,366.080200
505.871277,376.778748,0.000000,0.000000,475.982056,369.509766,449.832886,375.934204,392.760895,390.114624,447.024170,417.300751,417.300751,419.863678,399.953369,399.953369,437.463043,446.987335,450.752411,504.334320,504.334320,510.556152,476.320557,369.997253,380.508667,368.287445,384.799774,356.243652,461.848358,395.615509,355.551331,376.510010,366.080200
484.013397,522.808411,475.982056,475.982056,0.000000,475.511017,342.795685,367.224335,316.432892,339.928833,290.087128,428.070404,428.070404,383.216309,388.574158,388.574158,426.473297,496.222992,316.786377,330.693268,330.693268,355.705048,291.759827,275.980042,333.629852,453.048523,334.798004,317.475952,410.837097,397.556213,423.088562,336.998444,422.700348
600.179138,297.322723,369.509766,369.509766,475.511017,0.000000,437.698029,336.734619,402.853058,415.936096,427.423218,411.682648,411.682648,434.111969,409.898102,409.898102,472.580688,466.479523,479.753265,556.198303,556.198303,534.707214,481.447571,383.955170,409.039398,374.220367,432.289948,457.981415,435.234955,463.292664,427.557159,359.573578,447.025787
537.404724,484.948730,449.832886,449.832886,342.795685,437.698029,0.000000,368.443939,317.376862,309.477509,306.951813,386.864532,386.864532,451.535522,322.624084,322.624084,355.346710,520.075256,342.963196,473.086548,473.086548,366.050262,365.739655,285.802338,346.896515,375.862457,337.346008,338.991516,441.445923,439.494293,430.976501,383.826965,400.487061
562.313965,394.514648,375.934204,375.934204,367.224335,336.734619,368.443939,0.000000,412.159637,355.218109,334.396667,325.264221,325.264221,328.296967,304.478333,304.478333,409.483643,345.433594,352.934357,449.364929,449.364929,445.926788,385.284943,305.764282,345.289307,301.762817,377.038940,409.067200,423.772888,406.610321,288.852448,342.460510,419.058197
442.292145,484.486694,392.760895,392.760895,316.432892,402.853058,317.376862,412.159637,0.000000,301.100281,349.106659,412.316528,412.316528,432.969849,327.546906,327.546906,344.952698,553.186890,374.321106,407.033112,407.033112,411.639679,384.623779,313.625427,300.850555,401.004120,304.422241,222.412079,455.881683,426.175354,435.764069,381.642822,337.115295
458.136444,502.721985,390.114624,390.114624,339.928833,415.936096,309.477509,355.218109,301.100281,0.000000,285.285736,357.138062,357.138062,413.607025,334.526917,334.526917,293.340393,466.689819,340.498291,444.874176,444.874176,460.554443,360.795258,255.081757,290.272766,359.381531,262.558289,298.624786,422.595215,366.704010,366.784393,349.231384,338.955597
