0.000000,477.471405,632.687256,482.215759,482.215759,608.478821,507.117004,507.117004,466.214294,522.201050,552.387268,361.704224,361.704224,513.672852,517.259644,491.832428,502.822144,474.011108,254.902023,534.257874,553.525330,553.525330,544.054138,568.561707,568.561707,463.520752,498.034668,513.255005,542.726807,542.726807,512.016541,512.016541,512.016541
477.471405,0.000000,485.829803,525.871033,525.871033,676.789062,595.051819,595.051819,458.596039,562.596252,638.745972,418.299561,418.299561,474.838745,453.989624,467.249054,469.578888,543.768494,441.695038,468.343475,405.868500,405.868500,488.950592,513.128296,513.128296,554.779602,582.080505,632.418457,378.295959,378.295959,546.352173,546.352173,546.352173
632.687256,485.829803,0.000000,500.904175,500.904175,610.899780,568.471741,568.471741,436.308380,418.276367,511.150513,605.843506,605.843506,386.886536,427.761383,449.689972,390.977722,456.880219,581.929016,433.609955,381.696106,381.696106,395.486267,499.831848,499.831848,523.438110,462.660431,543.301880,387.508636,387.508636,441.691345,441.691345,441.691345
482.215759,525.871033,500.904175,0.000000,0.000000,513.386292,328.726166,328.726166,323.533325,350.417603,393.658142,572.979492,572.979492,370.658600,341.463379,360.444244,367.972900,263.441620,448.453705,524.804810,492.946533,492.946533,440.321442,563.991638,563.991638,390.118500,454.168152,392.779877,525.147644,525.147644,337.430847,337.430847,337.430847
482.215759,525.871033,500.904175,0.000000,0.000000,513.386292,328.726166,328.726166,323.533325,350.417603,393.658142,572.979492,572.979492,370.658600,341.463379,360.444244,367.972900,263.441620,448.453705,524.804810,492.946533,492.946533,440.321442,563.991638,563.991638,390.118500,454.168152,392.779877,525.147644,525.147644,337.430847,337.430847,337.430847
608.478821,676.789062,610.899780,513.386292,513.386292,0.000000,450.269012,450.269012,518.305115,466.601471,342.836395,638.942444,638.942444,581.965088,530.556763,560.886108,594.365295,498.369690,574.972290,634.899048,647.829102,647.829102,667.019104,682.555664,682.555664,525.019897,372.321350,459.716461,726.947083,726.947083,444.751221,444.751221,444.751221
507.117004,595.051819,568.471741,328.726166,328.726166,450.269012,0.000000,0.000000,372.046448,400.422363,332.975067,589.295166,589.295166,436.199310,374.492981,437.476410,419.665802,357.786957,478.491058,526.651428,582.291199,582.291199,534.582458,619.318054,619.318054,424.676392,455.715179,422.479492,589.817627,589.817627,350.964600,350.964600,350.964600
507.117004,595.051819,568.471741,328.726166,328.726166,450.269012,0.000000,0.000000,372.046448,400.422363,332.975067,589.295166,589.295166,436.199310,374.492981,437.476410,419.665802,357.786957,478.491058,526.651428,582.291199,582.291199,534.582458,619.318054,619.318054,424.676392,455.715179,422.479492,589.817627,589.817627,350.964600,350.964600,350.964600
466.214294,458.596039,436.308380,323.533325,323.533325,518.305115,372.046448,372.046448,0.000000,369.166290,411.300781,535.250244,535.250244,303.680573,278.640594,307.096527,320.080414,330.591858,419.132782,454.747650,438.729553,438.729553,395.715424,544.131104,544.131104,375.694672,426.241516,447.373505,468.442261,468.442261,333.687500,333.687500,333.687500
522.201050,562.596252,418.276367,350.417603,350.417603,466.601471,400.422363,400.422363,369.166290,0.000000,366.897430,586.831055,586.831055,384.608307,385.719208,392.725220,386.436981,341.006165,487.257965,462.769775,435.528412,435.528412,445.376099,471.118439,471.118439,454.705475,425.361420,447.345093,512.151001,512.151001,293.553070,293.553070,293.553070
