-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-71.668434,-58.10875,-52.786125,-51.24444,-56.261,-57.0608,-60.446182,-61.586754,-58.37372,-56.424507,-62.613586,-60.482674,-58.691246,-61.888084,-59.72161,-59.857826,-61.68026,-62.388817,-64.52746,-63.500854,-59.318916,-60.98728,-60.16884,-62.819916,-69.59627,-67.59293,-62.137955,-64.176346,-66.15376,-62.874054,-56.55925,-56.504868,-58.44644,-60.487396,-62.41542,-55.04406,-50.21402,-55.797615,-48.351646,-44.056698,-38.17111,-36.86174,-39.072178,-39.534218,-43.882584,-44.691925,-42.553738,-43.54431,-49.20038,-48.695595,-48.689163,-49.53444,-49.48584,-54.227844,-55.174248,-51.010117,-54.02841,-56.590294,-58.63764,-65.40498,-59.288322,-55.42276,-56.169952,-59.254944,-54.77797,-52.652504,-55.080223,-51.584618,-49.59558,-53.67076,-57.658318,-56.583572,-49.90441,-48.00492,-47.424835,-45.77883,-44.660973,-43.186165,-41.816822,-42.217903,-44.730576,-45.41977,-42.379246,-42.22123,-43.058136,-47.57817,-53.34056,-53.73089,-42.10745,-41.019325,-46.899567,-48.105988,-40.569267,-37.074455,-39.666595,-38.66507,-34.287445,-36.416164,-37.518967,-32.01435,-30.912561,-35.121918,-42.95001,-39.153305,-38.223686,-44.02061,-49.58745,-40.044533,-37.19426,-38.534496,-43.378292,-43.372116,-42.18473,-47.889557,-45.89939,-41.546112,-41.959675,-48.61767,-54.34787,-46.4886,-45.554565,-46.45392,-46.680893,-49.2026,-53.4339,-51.42283,-51.906387,-50.682358,-51.77066,-51.7072,-51.433777,-55.7837,-52.727455,-53.026604,-53.147774,-50.227768,-51.84336,-55.29814,-54.96467,-53.830704,-55.23841,-55.67975,-54.045242,-54.63881,-58.564224,-59.291718,-56.892418,-57.6447,-61.010956,-60.231087,-57.89229,-61.52079,-56.81933,-54.283623,-55.03498,-55.406067,-54.608864,-56.233315,-58.992386,-61.277992,-62.365395,-57.373077,-56.93666
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-71.514336,-60.6315,-54.916557,-53.186882,-59.1159,-64.74819,-60.1034,-58.901627,-62.562965,-61.302986,-61.6494,-57.814926,-55.61049,-56.84002,-56.225166,-56.49494,-57.731796,-59.533157,-60.72294,-59.539,-57.279305,-58.361824,-62.45552,-64.02979,-63.16189,-61.769737,-63.82782,-62.402092,-59.784225,-58.309334,-55.522865,-50.831978,-54.56156,-50.80108,-48.84617,-44.09172,-42.2304,-34.8704,-34.181564,-31.676168,-31.690886,-33.941544,-33.40146,-33.282207,-33.862183,-36.205727,-34.317482,-34.692635,-33.971935,-34.939896,-34.078575,-34.085464,-33.729008,-34.070663,-35.217422,-35.789062,-36.84504,-37.868374,-44.821033,-42.562683,-42.44308,-44.891644,-43.27172,-48.887383,-49.38719,-45.353783,-50.859108,-46.70803,-48.61293,-48.896233,-52.929794,-51.39908,-50.576286,-48.77018,-48.304955,-47.977142,-47.22341,-48.541893,-44.667763,-44.64523,-46.066322,-45.41174,-42.441513,-43.45439,-43.76348,-43.404167,-44.531097,-40.65109,-33.935226,-33.931625,-38.291237,-35.859093,-32.99015,-30.017027,-33.599228,-28.506178,-22.33078,-21.04696,-23.39074,-24.176025,-28.993673,-23.159391,-22.87453,-30.434458,-27.001087,-24.297762,-24.981491,-28.052097,-29.311768,-28.335728,-28.580177,-30.522642,-31.79484,-37.360256,-36.52658,-33.80202,-37.596397,-40.64951,-42.129234,-42.929268,-43.544304,-43.618828,-46.486076,-46.93615,-46.632828,-47.92659,-47.12931,-46.744446,-47.162865,-47.687668,-49.023117,-51.041817,-48.343643,-49.01941,-49.01863,-47.278717,-47.62458,-50.576157,-51.2713,-51.227455,-50.44792,-52.06649,-51.10956,-53.97132,-57.334625,-54.412796,-53.859833,-55.161385,-59.034782,-56.859818,-55.01187,-55.38833,-56.348915,-55.473366,-58.470665,-58.03061,-54.83236,-54.739586,-56.64241,-59.4973,-57.65313,-53.37262,-52.046776
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.9208,-65.20161,-61.321312,-61.140404,-61.537415,-67.532974,-61.54905,-62.19522,-66.12831,-63.922134,-65.92452,-63.78376,-61.97792,-63.6185,-65.994865,-66.1816,-67.30824,-68.15334,-66.60667,-65.962616,-65.48,-66.49283,-71.40061,-68.55716,-66.87975,-66.540054,-66.692795,-65.99547,-65.21328,-64.154366,-47.111595,-41.45105,-44.413773,-36.21099,-31.42083,-28.33828,-27.61457,-20.106928,-16.644299,-16.027151,-13.535752,-12.02967,-10.377054,-8.756993,-8.232645,-9.458473,-11.602638,-13.226223,-13.9561825,-14.751784,-14.362842,-13.3733425,-12.676909,-12.372785,-12.723251,-13.524758,-14.492714,-15.269425,-15.652269,-16.327312,-18.389162,-19.694122,-19.880974,-18.411982,-15.523878,-15.100651,-17.429317,-22.787859,-28.25323,-28.60349,-28.626753,-29.798704,-32.404884,-36.850124,-41.10372,-39.299076,-42.801834,-46.669067,-42.052223,-44.67307,-44.393394,-43.231567,-46.61177,-42.64792,-46.320953,-43.455017,-44.549164,-43.14223,-35.888252,-30.36347,-27.439447,-28.361841,-28.935673,-24.881237,-24.401312,-22.515598,-17.48446,-14.526914,-15.669262,-21.418877,-20.431408,-14.03796,-13.535026,-18.666649,-22.534142,-17.852524,-14.771673,-19.632105,-23.29483,-18.69664,-15.0802355,-13.570236,-14.114125,-15.637117,-18.098621,-24.53302,-30.70556,-29.652813,-27.410145,-28.839102,-36.91741,-34.79135,-34.13285,-34.543484,-36.898838,-45.008827,-50.885033,-49.973915,-50.558388,-50.461,-53.696556,-57.062645,-52.699654,-52.323242,-52.979202,-53.21978,-53.71872,-54.63115,-56.44567,-57.815727,-54.885376,-56.619133,-53.100975,-57.057114,-54.595253,-56.329018,-56.502632,-59.557594,-56.957436,-61.08879,-57.391907,-56.732353,-62.688454,-61.23706,-58.294487,-59.780006,-63.469704,-65.78556,-67.207756,-71.3262,-66.14644,-62.381935,-60.93923
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-73.91394,-66.262665,-64.44705,-63.134476,-67.71763,-71.91749,-65.02906,-67.81431,-69.37181,-69.01326,-68.29862,-66.12614,-63.614365,-64.66957,-67.86169,-66.893745,-67.78347,-69.817184,-71.30211,-69.489265,-67.73913,-70.28673,-75.08473,-68.18806,-67.62285,-70.239426,-74.61372,-70.667366,-71.94589,-60.747177,-44.64055,-39.095055,-37.800617,-29.31842,-25.60809,-24.849548,-17.570177,-13.043724,-13.615862,-15.509666,-11.1771345,-10.878434,-9.160933,-6.9179034,-5.8529186,-7.2782474,-11.004743,-13.016852,-13.87323,-15.32987,-14.732554,-13.127068,-12.425254,-11.728125,-12.032271,-12.905405,-14.107496,-14.715119,-13.521415,-12.518162,-12.686328,-12.543673,-14.417781,-15.315245,-8.57194,-7.0386624,-8.42755,-10.637687,-14.753911,-16.189125,-10.586155,-9.820526,-13.2049675,-16.663256,-14.050604,-13.433448,-14.628972,-16.36361,-19.251797,-22.745682,-23.53094,-22.773834,-22.344719,-20.787706,-20.235165,-23.185095,-28.093376,-32.15978,-31.60277,-22.687485,-18.523453,-17.814852,-16.504457,-14.910414,-15.585148,-15.9585905,-17.625837,-17.90307,-18.161108,-21.862545,-20.51403,-15.947564,-15.542632,-18.368595,-21.379826,-19.929823,-14.764883,-18.37754,-16.901585,-16.676128,-13.301209,-13.859113,-13.95245,-15.00153,-16.156101,-22.893616,-30.152164,-24.489851,-23.105465,-26.500214,-33.810135,-35.194195,-35.57078,-35.419357,-38.874413,-47.40406,-53.857483,-49.17965,-51.004173,-50.469498,-56.276955,-57.856033,-57.337364,-54.961296,-54.850792,-57.63759,-56.519188,-57.022995,-59.07881,-57.704643,-57.477814,-55.209023,-52.6446,-57.4338,-54.30252,-54.41223,-56.35692,-57.408943,-57.89353,-60.83011,-58.46765,-59.527588,-64.69024,-68.71695,-62.38459,-64.21682,-64.07835,-66.7829,-69.45266,-67.196236,-66.82627,-69.989624,-68.88622
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-71.07076,-64.772675,-66.014206,-64.74113,-69.262215,-74.270035,-67.32123,-68.08244,-79.27426,-72.53037,-66.54649,-68.980446,-68.64387,-69.69502,-72.0936,-73.68072,-73.738785,-76.915764,-73.055954,-69.95817,-71.287926,-72.14012,-71.561615,-69.68434,-70.99395,-70.777534,-72.05396,-69.78256,-71.270134,-59.289627,-48.541054,-44.525547,-40.043312,-32.25282,-29.962965,-29.036736,-19.730469,-15.864931,-19.890873,-18.248055,-16.539627,-20.369637,-18.254848,-19.202267,-17.477388,-18.239182,-25.895884,-29.04271,-30.194546,-34.76803,-32.89499,-29.344116,-29.61595,-27.323654,-27.994848,-29.01058,-31.006784,-32.00554,-26.240831,-22.623219,-21.170618,-18.87507,-18.765305,-18.341888,-13.471428,-12.248032,-13.508219,-12.368538,-12.462113,-11.725285,-8.171356,-7.249575,-10.880038,-15.444173,-8.291318,-5.3557816,-4.8561554,-5.4311714,-6.722639,-8.39259,-9.402483,-9.421663,-8.953384,-8.742952,-10.019434,-13.693683,-19.215425,-20.37857,-18.73329,-14.462187,-12.5200615,-13.15564,-11.634775,-11.056531,-10.799859,-12.509311,-14.271018,-17.46964,-16.811104,-17.790752,-16.068096,-18.049519,-20.676125,-23.152546,-28.055527,-22.471577,-18.755272,-18.260765,-18.171284,-18.861729,-19.138823,-22.246742,-25.898952,-26.909569,-25.772266,-29.650158,-33.968987,-31.491358,-30.753138,-35.31578,-45.708122,-49.226723,-53.75283,-50.585716,-51.71605,-58.19162,-54.117798,-52.729874,-52.012764,-50.93814,-57.3814,-60.38797,-58.492027,-56.5542,-54.412918,-55.657974,-53.06475,-57.91002,-58.675858,-58.95256,-64.17546,-60.68981,-57.064827,-61.206116,-59.739304,-59.40695,-60.32982,-62.218002,-64.97334,-68.967476,-68.72055,-64.758865,-67.76304,-72.85137,-69.61385,-66.703094,-65.162056,-72.471695,-73.55818,-69.639084,-69.787964,-77.23263,-74.91323
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-71.88501,-66.95844,-69.20501,-69.16548,-74.873024,-71.043076,-71.827675,-75.64581,-80.0,-75.76895,-70.768,-71.89373,-75.312065,-77.157196,-80.0,-76.92547,-75.7452,-78.26916,-75.54716,-73.598274,-76.41723,-73.06422,-73.364845,-74.48534,-76.08493,-76.15,-77.33235,-78.91922,-73.71283,-57.806297,-48.3711,-44.232826,-41.658318,-37.089622,-34.56434,-32.511543,-30.75123,-26.630905,-27.629044,-21.771267,-21.1781,-24.581837,-18.690952,-19.442192,-23.537785,-22.378662,-21.389378,-22.822823,-23.835821,-26.079914,-29.413485,-30.561182,-33.077984,-34.504467,-36.555405,-38.05699,-44.15091,-45.02542,-41.165348,-42.596962,-40.82345,-38.711308,-39.426346,-39.918125,-39.723434,-36.011124,-34.397354,-30.236654,-25.072079,-22.380022,-20.03328,-18.527811,-19.359358,-19.877308,-14.7030525,-10.698507,-9.074488,-8.747171,-8.766325,-9.489414,-10.918955,-11.376596,-10.56664,-10.918492,-13.443197,-17.20613,-23.672806,-20.89688,-20.587944,-16.925364,-17.797995,-22.87741,-20.958046,-21.67797,-18.730265,-21.847385,-19.190363,-17.3222,-19.596233,-20.695126,-14.939669,-18.871704,-22.686129,-23.648521,-24.202168,-21.084446,-26.078028,-26.6405,-23.067709,-20.969833,-23.438097,-27.630394,-30.018694,-30.676882,-31.164112,-36.002975,-37.10447,-34.39823,-36.90342,-43.7006,-43.22838,-42.530922,-49.78051,-52.900078,-51.523155,-55.71672,-57.7501,-59.98754,-56.75142,-56.36683,-57.433647,-61.35166,-63.796295,-60.649345,-58.143364,-55.548965,-53.369797,-56.53141,-60.764893,-62.76557,-64.92312,-61.401596,-59.38047,-60.342003,-59.088806,-59.72824,-59.51078,-63.719734,-64.14234,-68.22526,-67.76263,-64.321625,-64.14496,-67.874695,-67.36157,-66.26603,-67.460495,-70.78564,-70.93581,-73.21471,-75.38243,-72.05044,-73.35295
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.56772,-68.25441,-68.60744,-72.27698,-70.27187,-71.45294,-78.72104,-78.08832,-77.700424,-76.61735,-78.4359,-76.21717,-75.14926,-75.77049,-78.968575,-79.327774,-80.0,-80.0,-78.41418,-80.0,-80.0,-76.22035,-80.0,-80.0,-80.0,-79.35263,-80.0,-80.0,-79.954094,-60.265488,-52.727608,-45.983505,-42.676636,-39.722954,-37.44996,-34.56778,-32.90063,-30.831976,-30.71713,-26.242416,-21.346472,-16.496784,-11.9947815,-9.25168,-6.9956355,-5.937779,-5.9552364,-6.768586,-7.8478894,-9.919522,-11.790898,-13.051525,-14.339279,-15.000723,-16.330183,-19.184063,-23.876879,-24.524467,-20.916136,-19.866283,-22.521599,-31.757668,-27.263515,-23.818583,-25.219639,-30.662613,-38.057747,-38.12687,-39.270187,-43.039024,-45.577606,-49.28128,-40.4553,-39.55719,-39.673515,-41.15325,-41.947308,-42.688507,-38.01237,-35.83661,-40.84543,-46.66266,-35.205917,-33.96283,-35.947113,-41.480923,-32.011497,-25.627584,-25.182547,-29.555317,-28.710005,-28.756481,-28.041538,-25.302778,-26.385159,-25.934006,-21.86557,-20.620228,-21.012367,-23.155293,-21.21497,-24.743746,-20.632498,-21.001165,-25.888227,-23.531006,-26.52602,-26.646992,-23.78548,-25.853384,-24.662813,-27.636585,-27.981682,-29.811745,-28.328203,-30.145887,-38.400074,-32.946426,-33.972473,-42.98613,-39.29355,-38.715736,-43.171776,-45.968117,-45.21987,-47.34684,-53.249718,-58.580032,-60.436325,-56.199966,-55.515076,-58.587547,-60.82611,-61.963097,-63.50229,-61.162666,-56.17662,-56.687416,-59.73381,-67.01433,-65.45367,-64.947815,-64.610695,-66.277405,-60.21791,-57.811447,-57.914917,-63.653175,-66.26634,-63.357887,-62.6075,-63.53373,-66.268364,-63.102608,-64.18367,-68.77292,-66.359406,-67.60389,-73.30036,-76.48735,-75.009926,-71.41564,-73.59112
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-75.15991,-73.16873,-75.915855,-75.79449,-76.332565,-80.0,-80.0,-78.41526,-78.842224,-77.094025,-79.33271,-75.2429,-76.589584,-77.447716,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.06428,-80.0,-80.0,-79.469,-80.0,-63.902664,-52.824844,-49.674606,-38.24945,-36.26438,-40.358883,-30.16447,-24.782986,-21.992048,-19.204351,-15.157612,-14.194543,-13.724218,-9.082252,-6.3851285,-4.6731844,-4.684187,-6.022418,-6.626735,-7.5479364,-9.352396,-10.754903,-11.948008,-12.474016,-12.318676,-12.377589,-13.877427,-17.051077,-21.126114,-15.905,-11.117125,-12.5448885,-19.631536,-20.130371,-12.781477,-14.372522,-21.09925,-21.500488,-23.508064,-24.121367,-26.733978,-29.758663,-32.26375,-38.87578,-43.72111,-45.084496,-45.954872,-46.595207,-53.515953,-58.127937,-56.573875,-57.186493,-49.28578,-44.033997,-41.272606,-37.071686,-37.125862,-30.09853,-28.262688,-34.30281,-34.106636,-32.904175,-31.586224,-28.57415,-26.13591,-24.19866,-23.761173,-23.260014,-21.084755,-20.79653,-22.734314,-24.904783,-22.956848,-20.60744,-20.605637,-24.60046,-31.990738,-29.025522,-25.499483,-27.938183,-27.079517,-26.267193,-32.279938,-31.888796,-27.54392,-31.618263,-31.594303,-35.216667,-35.70331,-40.446457,-41.328674,-44.015198,-44.237877,-48.492973,-51.59906,-51.900215,-49.69172,-54.73725,-57.072533,-61.015762,-54.695107,-50.02961,-55.060783,-56.94864,-56.68931,-60.451393,-58.626305,-60.20719,-59.41519,-58.685272,-62.71505,-66.21161,-65.56362,-63.502182,-65.10366,-62.678688,-61.029533,-62.129234,-64.638985,-69.08563,-67.36141,-68.98541,-70.70471,-71.88537,-70.29787,-70.1231,-74.08824,-72.93012,-71.24522,-74.07333,-76.42484,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.61623,-79.07853,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-79.939575,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-67.72144,-64.2867,-50.240097,-40.29699,-38.01436,-35.992195,-30.430313,-30.991627,-27.510206,-24.220337,-18.321522,-19.032547,-26.183798,-23.189629,-23.653557,-23.147402,-25.045534,-33.963577,-34.50013,-32.498455,-35.383484,-34.80217,-39.051888,-36.332024,-31.991018,-27.27672,-25.852394,-27.82703,-28.667694,-21.428417,-16.372444,-15.784267,-18.112232,-20.08397,-12.789797,-11.457484,-13.912872,-15.701232,-23.325342,-20.325024,-22.768764,-23.183952,-29.82016,-24.580265,-21.257782,-24.89375,-38.261375,-41.13217,-47.28148,-47.559464,-44.718235,-47.294968,-53.623634,-46.595215,-47.225296,-43.44876,-37.48744,-36.189526,-35.93978,-39.548195,-36.801613,-40.69763,-33.9107,-27.258968,-26.295347,-30.725622,-29.527565,-27.555407,-27.160591,-26.62782,-27.813885,-40.02159,-37.877808,-38.519867,-37.72596,-36.251816,-36.30262,-34.658264,-33.348305,-32.837234,-29.085241,-34.77632,-32.801117,-36.894234,-32.685238,-32.781273,-37.19364,-36.078857,-41.18808,-42.844494,-46.15622,-48.370636,-50.146317,-52.50157,-54.684464,-59.715294,-56.438034,-58.060074,-59.73301,-59.511314,-53.099564,-50.158577,-52.97873,-59.60167,-59.963493,-56.879868,-58.489082,-58.73851,-61.156273,-60.90635,-61.56259,-61.203392,-64.12558,-64.22838,-63.2975,-65.5241,-64.125404,-67.791725,-69.7253,-68.25501,-66.31813,-70.96022,-70.9787,-73.2394,-70.425476,-74.72986,-75.47381,-78.03516,-75.79608,-77.88615,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.67269,-74.31475,-74.61575,-77.84441,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-68.09723,-59.779297,-52.90674,-52.04373,-46.529778,-38.20143,-35.26853,-36.55683,-35.53255,-36.17417,-33.05425,-31.322184,-28.452345,-26.329237,-26.372688,-29.289455,-33.24644,-32.912624,-34.132233,-35.016373,-34.681812,-35.750607,-35.662506,-31.891626,-31.20016,-36.377647,-39.573277,-37.368427,-39.642326,-39.31772,-38.82962,-38.38576,-33.21183,-33.595047,-23.542767,-18.73715,-18.42355,-22.982338,-27.369377,-22.966692,-18.40903,-17.993792,-21.74234,-16.15362,-13.386096,-19.799704,-23.267523,-22.69528,-27.680698,-27.868296,-23.648638,-27.23994,-30.152092,-29.001778,-26.37127,-23.648884,-23.352556,-19.719738,-18.70853,-23.724516,-28.650126,-24.32948,-22.182035,-20.421482,-23.19058,-25.659369,-22.9622,-24.991064,-33.10589,-29.769663,-32.52455,-34.547775,-34.70543,-40.775486,-35.969963,-34.51391,-38.767815,-37.6717,-33.327797,-32.764297,-31.098593,-35.230427,-37.18382,-39.76101,-41.666565,-43.478153,-47.663956,-47.723633,-49.862938,-51.559303,-48.7359,-51.8496,-54.70141,-56.975792,-61.2585,-66.08458,-64.858795,-59.584816,-56.715363,-57.61946,-56.10077,-59.56198,-58.510544,-59.118507,-59.797417,-58.29319,-56.758553,-58.522102,-59.072746,-59.343567,-60.52514,-58.625885,-60.27482,-60.990326,-61.49366,-65.75371,-64.636765,-65.651665,-69.314545,-68.20759,-66.331764,-68.95984,-73.4475,-72.46782,-76.69116,-76.08766,-80.0,-78.174,-79.34964,-80.0,-80.0,-78.982834,-80.0,-80.0
