0.000000,0.000000,594.342834,594.342834,629.196960,498.255524,651.739502,624.376709,579.785034,656.959717,656.959717,570.001953,752.338867,616.607361,598.882935,502.480469,574.701538,600.406677,566.596436,529.374878,645.857605,571.852661,519.843994,688.320068,542.714050,448.722992,605.331970,541.715027,359.330933,524.693726,439.576202,695.043823,441.422668
0.000000,0.000000,594.342834,594.342834,629.196960,498.255524,651.739502,624.376709,579.785034,656.959717,656.959717,570.001953,752.338867,616.607361,598.882935,502.480469,574.701538,600.406677,566.596436,529.374878,645.857605,571.852661,519.843994,688.320068,542.714050,448.722992,605.331970,541.715027,359.330933,524.693726,439.576202,695.043823,441.422668
594.342834,594.342834,0.000000,0.000000,304.057617,419.347656,548.930237,464.656097,399.567902,604.233459,604.233459,389.094635,316.446747,491.719757,509.861664,420.428833,500.306091,314.825897,359.489319,465.150421,417.962860,537.758423,444.111572,389.539032,393.139740,407.498260,387.016144,420.607819,467.575592,499.227966,373.993134,263.616302,370.978882
594.342834,594.342834,0.000000,0.000000,304.057617,419.347656,548.930237,464.656097,399.567902,604.233459,604.233459,389.094635,316.446747,491.719757,509.861664,420.428833,500.306091,314.825897,359.489319,465.150421,417.962860,537.758423,444.111572,389.539032,393.139740,407.498260,387.016144,420.607819,467.575592,499.227966,373.993134,263.616302,370.978882
629.196960,629.196960,304.057617,304.057617,0.000000,338.634125,458.707184,259.520050,247.558960,530.970154,530.970154,255.174194,391.227417,313.590149,375.678467,284.363647,379.895386,130.988785,228.872757,322.748016,247.599731,397.618408,316.924713,255.150406,228.126022,336.641846,164.904037,283.094940,497.326630,369.838959,411.128815,245.523849,391.412384
498.255524,498.255524,419.347656,419.347656,338.634125,0.000000,514.351379,376.966125,263.109436,595.924011,595.924011,282.287750,553.020264,387.416718,416.004883,337.717926,415.841858,308.335266,323.526581,303.825897,358.961761,438.034790,253.652359,477.332855,226.496307,265.628296,352.648163,326.251831,405.815826,381.936310,363.560059,408.271240,363.508667
651.739502,651.739502,548.930237,548.930237,458.707184,514.351379,0.000000,405.226196,519.031799,203.757111,203.757111,388.739380,549.439026,337.667450,303.331635,353.786407,337.766510,445.721527,460.452271,439.921844,367.874725,386.407410,501.031097,381.427704,467.755859,461.430664,432.492615,511.873627,601.086060,419.390961,598.231812,476.906403,624.068970
624.376709,624.376709,464.656097,464.656097,259.520050,376.966125,405.226196,0.000000,299.598907,444.297180,444.297180,334.306061,485.003876,200.743301,308.288605,336.608063,358.915375,234.187912,315.262329,328.442230,286.028015,359.952728,319.669922,345.572662,285.559631,367.924957,291.866974,306.320221,521.320312,386.336578,475.377472,358.522339,459.531830
579.785034,579.785034,399.567902,399.567902,247.558960,263.109436,519.031799,299.598907,0.000000,573.951233,573.951233,287.289093,539.404114,342.936646,405.149719,310.959625,401.997131,216.519547,267.597382,295.844574,313.679749,417.339935,262.282410,372.545593,211.813675,332.292999,255.763306,287.025116,469.419556,371.223480,342.418945,361.972321,354.581573
656.959717,656.959717,604.233459,604.233459,530.970154,595.924011,203.757111,444.297180,573.951233,0.000000,0.000000,464.212494,602.129761,378.954620,345.434753,396.806946,376.364258,516.866455,513.721741,454.336334,439.588135,396.337952,557.884033,459.958252,558.141113,517.302917,512.638977,530.465454,619.019836,454.859528,663.615356,535.347290,664.449280
656.959717,656.959717,604.233459,604.233459,530.970154,595.924011,203.757111,444.297180,573.951233,0.000000,0.000000,464.212494,602.129761,378.954620,345.434753,396.806946,376.364258,516.866455,513.721741,454.336334,439.588135,396.337952,557.884033,459.958252,558.141113,517.302917,512.638977,530.465454,619.019836,454.859528,663.615356,535.347290,664.449280
570.001953,570.001953,389.094635,389.094635,255.174194,282.287750,388.739380,334.306061,287.289093,464.212494,464.212494,0.000000,465.480591,286.472107,297.096191,241.081207,298.127625,261.295227,201.373123,253.297897,254.821625,353.490845,297.502167,363.343018,228.217163,250.727692,207.642548,271.194550,412.232239,302.892609,394.967621,329.907135,415.530884
752.338867,752.338867,316.446747,316.446747,391.227417,553.020264,549.439026,485.003876,539.404114,602.129761,602.129761,465.480591,0.000000,499.259918,533.574402,509.639618,553.220032,417.180115,464.504761,565.724121,455.104462,585.783752,554.538025,423.480042,521.193726,528.683533,466.074219,557.250366,605.743469,593.951599,548.250793,310.002747,538.370667
616.607361,616.607361,491.719757,491.719757,313.590149,387.416718,337.667450,200.743301,342.936646,378.954620,378.954620,286.472107,499.259918,0.000000,220.255875,263.697479,273.789154,317.118896,330.367432,261.629425,199.376877,286.654846,312.673340,298.177887,299.634552,346.053925,282.416107,349.313782,519.768066,321.735901,509.881836,351.532471,508.266418
598.882935,598.882935,509.861664,509.861664,375.678467,416.004883,303.331635,308.288605,405.149719,345.434753,345.434753,297.096191,533.574402,220.255875,0.000000,260.137573,116.220703,367.845947,367.193756,236.064423,205.089630,151.269653,351.749695,266.535095,378.397949,348.677887,338.514954,373.557343,524.152588,276.017395,553.735901,371.804810,564.819397
502.480469,502.480469,420.428833,420.428833,284.363647,337.717926,353.786407,336.608063,310.959625,396.806946,396.806946,241.081207,509.639618,263.697479,260.137573,0.000000,247.006821,275.403687,288.053833,234.029327,275.662201,276.278107,307.536469,329.646576,282.849854,280.365509,254.092300,317.964813,471.916382,220.055359,470.799347,358.837769,482.224060
574.701538,574.701538,500.306091,500.306091,379.895386,415.841858,337.766510,358.915375,401.997131,376.364258,376.364258,298.127625,553.220032,273.789154,116.220703,247.006821,0.000000,370.912201,366.692139,236.781998,251.903961,142.194016,359.117584,297.297089,381.934601,351.394806,337.753357,349.931519,523.935486,235.800247,549.727051,382.320190,564.082092
600.406677,600.406677,314.825897,314.825897,130.988785,308.335266,445.721527,234.187912,216.519547,516.866455,516.866455,261.295227,417.180115,317.118896,367.845947,275.403687,370.912201,0.000000,208.772186,329.580963,275.679474,391.254730,305.730194,292.741699,193.124207,315.481720,192.952133,233.633987,472.297272,369.695953,345.409912,281.830444,342.756500
566.596436,566.596436,359.489319,359.489319,228.872757,323.526581,460.452271,315.262329,267.597382,513.721741,513.721741,201.373123,464.504761,330.367432,367.193756,288.053833,366.692139,208.772186,0.000000,310.733582,297.480530,399.179626,333.485321,366.837494,264.482300,253.873749,171.098068,269.106842,405.581573,360.919373,336.814728,330.713165,337.701508
529.374878,529.374878,465.150421,465.150421,322.748016,303.825897,439.921844,328.442230,295.844574,454.336334,454.336334,253.297897,565.724121,261.629425,236.064423,234.029327,236.781998,329.580963,310.733582,0.000000,205.175003,216.158524,259.494873,352.282532,285.299500,279.513519,293.844513,285.829315,448.181580,168.362473,492.390106,386.028534,489.033386
645.857605,645.857605,417.962860,417.962860,247.599731,358.961761,367.874725,286.028015,313.679749,439.588135,439.588135,254.821625,455.104462,199.376877,205.089630,275.662201,251.903961,275.679474,297.480530,205.175003,0.000000,259.070068,309.497498,235.581619,294.817444,349.216980,234.241455,374.799866,542.152100,289.287964,496.273682,288.975830,503.884369
571.852661,571.852661,537.758423,537.758423,397.618408,438.034790,386.407410,359.952728,417.339935,396.337952,396.337952,353.490845,585.783752,286.654846,151.269653,276.278107,142.194016,391.254730,399.179626,216.158524,259.070068,0.000000,360.099213,303.080383,403.371979,385.058624,365.973511,397.571716,529.553101,248.434784,589.843750,411.830658,591.262268
519.843994,519.843994,444.111572,444.111572,316.924713,253.652359,501.031097,319.669922,262.282410,557.884033,557.884033,297.502167,554.538025,312.673340,351.749695,307.536469,359.117584,305.730194,333.485321,259.494873,309.497498,360.099213,0.000000,388.897034,206.551254,286.825562,311.546967,294.787598,460.470978,338.576050,429.736145,445.356323,407.942810
688.320068,688.320068,389.539032,389.539032,255.150406,477.332855,381.427704,345.572662,372.545593,459.958252,459.958252,363.343018,423.480042,298.177887,266.535095,329.646576,297.297089,292.741699,366.837494,352.282532,235.581619,303.080383,388.897034,0.000000,386.494568,450.243256,293.340088,458.989319,619.287903,389.843811,529.696106,248.161362,515.582764
542.714050,542.714050,393.139740,393.139740,228.126022,226.496307,467.755859,285.559631,211.813675,558.141113,558.141113,228.217163,521.193726,299.634552,378.397949,282.849854,381.934601,193.124207,264.482300,285.299500,294.817444,403.371979,206.551254,386.494568,0.000000,268.166901,235.672363,225.173706,434.526733,356.109833,356.788177,384.931580,366.763824
448.722992,448.722992,407.498260,407.498260,336.641846,265.628296,461.430664,367.924957,332.292999,517.302917,517.302917,250.727692,528.683533,346.053925,348.677887,280.365509,351.394806,315.481720,253.873749,279.513519,349.216980,385.058624,286.825562,450.243256,268.166901,0.000000,308.469330,282.544403,355.293732,317.976105,361.459503,413.484131,369.909485
605.331970,605.331970,387.016144,387.016144,164.904037,352.648163,432.492615,291.866974,255.763306,512.638977,512.638977,207.642548,466.074219,282.416107,338.514954,254.092300,337.753357,192.952133,171.098068,293.844513,234.241455,365.973511,311.546967,293.340088,235.672363,308.469330,0.000000,292.635223,466.826599,334.603302,388.101562,307.820648,401.271515
