-80.0,-80.0,-80.0,-80.0,-55.319427,-49.289,-52.253616,-56.056793,-55.394012,-52.729126,-54.79081,-54.573174,-55.38275,-54.405495,-55.50316,-55.574677,-55.98224,-56.833138,-58.58795,-57.67849,-61.915794,-57.30625,-58.340187,-62.62982,-60.73474,-57.70868,-55.885033,-58.223663,-55.937744,-50.06395,-46.78164,-45.377525,-35.89242,-33.659798,-35.786896,-31.928204,-31.360275,-39.044662,-38.86052,-37.658737,-37.357002,-40.12092,-39.556488,-39.155773,-46.2564,-44.1157,-44.753563,-42.98691,-45.821213,-44.254623,-47.652084,-52.442123,-52.20092,-56.9664,-55.453285,-52.87194,-55.19117,-57.136932,-53.259033,-54.96286,-55.748436,-51.933075,-53.567863,-50.565453,-52.68644,-53.077606,-52.754036,-49.274757,-46.89176,-46.866478,-44.620995,-41.585136,-39.16667,-40.444225,-37.60854,-33.10292,-30.0775,-28.338696,-28.342567,-27.88499,-25.895176,-23.969763,-24.013012,-24.765259,-24.182228,-25.038948,-25.53326,-25.921383,-28.004297,-31.026999,-33.895412,-34.755222,-33.716003,-36.031227,-36.462334,-35.4662,-30.614979,-29.438816,-29.419445,-29.90541,-31.1647,-33.085655,-35.52124,-39.935097,-46.252876,-45.466263,-48.7686,-50.652122,-52.776894,-56.127365,-51.475616,-52.660606,-55.735107,-56.733673,-55.99389,-56.72632,-57.949135,-57.614975,-59.12519,-58.226463,-58.892822,-60.34424
-80.0,-80.0,-80.0,-80.0,-64.82817,-58.87973,-58.796288,-62.37377,-59.958748,-62.109276,-62.839935,-60.96199,-58.341003,-59.06099,-59.738205,-63.44084,-62.313095,-62.037155,-62.99859,-61.894127,-66.11414,-66.56427,-67.382675,-67.654816,-66.27358,-63.014145,-60.67005,-49.58172,-43.591354,-36.455513,-35.500214,-31.896366,-22.911137,-18.74621,-17.815317,-20.577646,-23.296114,-19.928556,-20.642202,-23.151793,-21.47165,-21.672829,-23.785404,-29.680576,-28.902405,-24.287548,-23.828978,-24.980803,-26.144215,-22.44914,-21.59575,-21.872557,-23.12467,-24.034094,-24.237566,-24.22481,-23.767014,-22.790894,-21.983513,-22.384605,-24.042107,-26.788952,-27.147316,-24.464031,-22.543062,-21.543087,-21.272846,-21.435562,-20.637978,-18.357582,-17.080364,-17.202625,-19.229666,-22.370113,-21.919384,-19.03098,-17.136204,-16.584435,-16.744253,-16.57729,-16.183813,-15.942922,-16.46233,-16.888298,-17.173443,-18.104895,-18.431408,-16.396286,-15.475193,-16.08984,-17.999746,-19.847885,-20.597221,-22.8866,-25.269493,-23.819704,-24.26105,-21.664555,-16.33046,-16.192846,-20.697248,-27.123032,-31.32691,-37.9688,-40.069557,-42.26027,-43.264732,-43.48915,-46.60388,-48.89142,-51.097908,-55.528908,-59.907547,-59.472977,-60.670273,-62.572395,-63.792732,-61.335655,-62.46498,-70.76628,-72.5574,-69.052864
-80.0,-80.0,-80.0,-80.0,-66.68143,-64.577286,-68.22979,-68.8287,-67.71327,-67.21871,-69.46445,-71.23774,-67.90771,-70.33632,-66.03324,-62.219475,-64.55666,-71.714035,-70.19444,-67.40963,-68.84231,-74.78256,-74.51837,-72.37077,-62.568565,-55.760002,-51.159637,-43.12477,-35.69233,-29.628592,-29.147049,-24.084702,-17.278572,-14.677127,-13.876301,-17.17424,-20.06726,-19.085688,-20.505829,-19.06175,-19.9953,-22.399899,-23.655111,-27.142157,-20.442371,-16.105835,-16.031837,-15.016315,-13.740944,-9.885639,-7.8123636,-7.323842,-7.87424,-8.712058,-9.3808975,-9.8569565,-10.039363,-9.948519,-10.061618,-10.869125,-12.65656,-15.053992,-16.089788,-15.13064,-14.427612,-14.68249,-16.284512,-19.672293,-21.452936,-18.279356,-16.994267,-18.461857,-23.007374,-28.505405,-28.4574,-25.920555,-24.389133,-23.719738,-22.459835,-21.378944,-22.187607,-25.0279,-29.50798,-30.547234,-30.162182,-31.143879,-30.805256,-24.812872,-22.549162,-21.507889,-23.383413,-22.763947,-21.166048,-20.985006,-21.122454,-21.217499,-22.722618,-17.788418,-14.134546,-13.160767,-16.335516,-20.941986,-25.366047,-30.046686,-31.610886,-36.77339,-41.969017,-38.006798,-38.62349,-40.716064,-44.02435,-50.168053,-57.671738,-63.867607,-70.46889,-66.61091,-69.02385,-70.68169,-75.31357,-72.32873,-72.6452,-73.611565
-80.0,-80.0,-80.0,-80.0,-65.472626,-63.107445,-68.17423,-68.15881,-63.371155,-64.65112,-71.00833,-69.73444,-68.13312,-72.34543,-72.17387,-68.06319,-69.30986,-71.23718,-68.75691,-68.2033,-71.85663,-73.40463,-72.21558,-68.58366,-67.65769,-60.746628,-55.200096,-47.274834,-36.901955,-33.0442,-35.319633,-26.518177,-22.343458,-23.439926,-19.684456,-22.162603,-25.593712,-25.597092,-26.774654,-25.199791,-29.487204,-32.786407,-33.3663,-31.623024,-22.278046,-20.74105,-22.969938,-20.53669,-17.953506,-13.847139,-11.418522,-10.584864,-10.885792,-11.787952,-12.705973,-13.473249,-14.034998,-14.432753,-15.123523,-16.175293,-18.04042,-20.451338,-22.10047,-22.371729,-22.947989,-24.66687,-28.338839,-35.02717,-39.515175,-37.11103,-33.821175,-30.90586,-30.931307,-30.432798,-29.541962,-25.671782,-23.46232,-24.206505,-23.428776,-24.060076,-23.509245,-26.090199,-23.363129,-21.616335,-20.28114,-19.536922,-18.072252,-17.69353,-19.475945,-21.945156,-23.02548,-20.9497,-19.396568,-19.410929,-20.241894,-21.057995,-21.105953,-20.595325,-23.304039,-24.585995,-25.484669,-28.018944,-34.22126,-37.01963,-37.31527,-42.08989,-46.75009,-46.359924,-46.02008,-47.690285,-51.464134,-57.2314,-63.133278,-67.428246,-71.20173,-68.803215,-71.29277,-74.04568,-79.12668,-76.525185,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-67.219536,-65.16685,-67.44115,-69.46958,-67.17976,-67.53452,-68.17829,-71.45279,-73.77149,-74.90455,-75.82046,-74.981125,-73.45568,-74.79755,-71.21994,-70.9926,-72.73486,-73.73328,-76.28047,-74.260666,-73.79294,-69.89904,-61.75048,-53.493027,-48.27165,-44.68564,-39.748863,-31.09113,-32.385338,-32.3077,-26.004002,-28.669815,-33.90545,-30.574726,-30.592884,-30.27224,-34.181854,-36.428272,-38.8851,-39.84163,-34.983154,-35.50329,-34.343277,-33.082287,-34.474865,-35.331657,-38.10727,-41.306496,-43.534958,-45.400917,-46.25627,-47.883995,-47.729706,-44.525455,-47.377903,-43.556625,-40.74383,-40.739555,-39.17482,-36.902496,-34.94642,-37.27546,-30.919989,-26.252491,-24.015923,-22.57098,-20.55624,-19.436218,-23.102299,-26.158947,-29.066994,-24.902523,-22.750542,-24.559914,-28.079899,-30.510784,-31.670387,-31.212791,-27.041725,-24.797092,-23.746418,-23.357502,-22.924892,-23.739498,-24.116959,-24.621252,-24.855345,-26.542662,-27.718777,-28.132404,-32.271156,-37.45014,-33.35881,-32.493553,-32.329006,-32.996506,-33.349518,-35.79649,-44.432053,-44.59101,-49.14041,-49.32293,-51.420845,-54.746307,-55.813614,-54.99185,-59.269913,-62.700966,-69.27429,-68.73578,-69.470665,-68.24303,-71.58508,-75.32239,-78.05382,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-72.12108,-67.863335,-71.24355,-76.629135,-72.03625,-68.65196,-72.32301,-72.24886,-75.5985,-75.55322,-78.24424,-80.0,-77.610725,-73.251144,-73.308624,-77.84158,-76.40067,-77.17148,-78.06165,-80.0,-79.39961,-75.0494,-60.839584,-50.44467,-46.28531,-42.37062,-41.37596,-39.862434,-42.138763,-42.048325,-41.987495,-42.82528,-40.715164,-37.33741,-37.55504,-38.398003,-39.128735,-39.090378,-39.654175,-23.4702,-15.665869,-14.782816,-20.200678,-15.106282,-17.168413,-20.426117,-18.26845,-21.284784,-23.990492,-26.13736,-26.866516,-23.765884,-22.181059,-21.448986,-25.303392,-22.696394,-16.541107,-15.772741,-18.671484,-22.411911,-21.098139,-19.799902,-18.431093,-17.653534,-18.161686,-21.766418,-24.440529,-23.58235,-30.964455,-36.793236,-36.162117,-34.54629,-34.70896,-32.117783,-29.892887,-32.830406,-29.182318,-25.332197,-25.172188,-26.422956,-28.156162,-24.288065,-23.655533,-26.53344,-29.835464,-25.258532,-25.770159,-29.575552,-29.40446,-29.407864,-31.422321,-37.085068,-37.408375,-32.823563,-36.362663,-37.89555,-39.83586,-43.396923,-48.05674,-52.66204,-50.675583,-51.109207,-50.808815,-57.353508,-62.98114,-59.318726,-61.36711,-67.488,-67.80676,-70.209496,-70.79647,-71.46941,-76.893456,-80.0,-79.417625,-79.463326,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-78.44302,-77.313385,-71.5783,-72.35115,-72.64255,-73.32528,-77.074524,-77.30458,-80.0,-80.0,-80.0,-77.480736,-76.07884,-79.657906,-80.0,-79.175255,-77.8042,-80.0,-80.0,-73.965454,-62.519554,-56.909065,-50.552177,-48.416664,-43.724167,-41.146072,-43.38878,-42.757107,-45.13852,-43.786186,-43.11992,-48.123108,-47.390778,-48.73628,-42.793926,-33.673946,-30.024881,-14.848379,-5.0332117,-1.4419317,-1.6591539,0.0,-0.46427917,-5.265936,-11.398485,-6.4045715,-7.637906,-14.783324,-11.065224,-9.963311,-11.157335,-12.802704,-15.803061,-15.369928,-12.756464,-13.666514,-18.400793,-26.08421,-23.777122,-21.494705,-22.276821,-24.899725,-27.742443,-31.092268,-34.730846,-32.08199,-26.129673,-25.0853,-29.940964,-25.631363,-24.75068,-26.74025,-29.36304,-28.934235,-23.354828,-20.975496,-21.365873,-22.429287,-23.19537,-21.587023,-20.721924,-24.862967,-25.036718,-25.755238,-24.493103,-29.871319,-29.571922,-29.499369,-31.230793,-36.98893,-37.120003,-33.898384,-40.247528,-40.955357,-42.35186,-45.258507,-47.911144,-53.324013,-49.291763,-50.0421,-53.46718,-54.3052,-56.28984,-62.229507,-62.66326,-65.34276,-70.33818,-69.41855,-67.59788,-76.257545,-80.0,-80.0,-77.42113,-78.21306,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-79.97902,-75.086624,-76.00506,-77.11904,-68.26527,-69.27951,-71.45397,-71.016495,-76.24311,-79.181564,-80.0,-79.03206,-79.38936,-76.76862,-78.70335,-77.86662,-80.0,-80.0,-79.76419,-80.0,-79.0249,-73.34124,-64.34764,-56.918137,-52.96209,-48.524055,-46.81102,-46.24156,-44.743816,-43.434673,-41.155174,-42.073486,-43.3593,-44.939552,-46.603004,-45.299255,-41.25609,-36.028706,-31.274372,-19.746635,-10.367273,-5.8183155,-5.810255,-3.6897879,-2.8140345,-7.784445,-12.415173,-5.778411,-6.572032,-12.358164,-13.151798,-15.203497,-19.56921,-22.221365,-25.114666,-25.375385,-26.298042,-29.321487,-34.67771,-40.336098,-40.32538,-32.855156,-27.971369,-26.199322,-23.256145,-23.629814,-28.179558,-26.758333,-20.856071,-21.859324,-29.583889,-25.734919,-22.856274,-25.835667,-28.780704,-29.238407,-27.901575,-29.374523,-26.605839,-30.020088,-33.185623,-29.477894,-25.710249,-24.717579,-26.306555,-25.488,-26.518356,-35.65605,-34.15132,-33.985878,-37.226128,-39.972374,-36.892296,-38.404724,-41.0139,-44.306942,-43.155434,-43.90177,-47.89814,-58.142235,-59.655273,-63.907852,-61.21531,-59.53929,-60.244843,-63.099174,-67.325356,-65.9292,-70.31661,-69.44303,-67.713524,-73.74498,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-78.79362,-73.85267,-76.9287,-78.74439,-68.96192,-68.981636,-72.40164,-72.23938,-71.403984,-75.63416,-80.0,-79.06234,-80.0,-80.0,-80.0,-80.0,-80.0,-79.39077,-79.93896,-80.0,-80.0,-79.45148,-73.205826,-65.615395,-59.22545,-51.63536,-50.23584,-43.061787,-44.39734,-43.724213,-39.847065,-41.43764,-43.748,-45.235985,-48.518166,-49.98829,-50.182564,-46.4842,-35.854607,-34.55663,-36.24771,-33.350594,-23.1349,-17.59554,-22.933363,-25.077946,-21.898693,-18.950897,-21.871641,-29.626802,-34.73079,-32.889523,-41.963676,-36.69993,-32.208298,-27.572077,-26.833145,-24.614586,-21.342136,-21.406227,-23.63562,-23.265411,-24.105593,-23.347208,-22.492285,-21.229927,-21.268297,-23.977985,-27.854473,-31.440472,-32.59337,-31.252476,-27.245838,-25.460522,-26.001345,-29.406496,-29.058155,-28.681477,-24.543194,-26.592134,-28.865768,-22.52949,-21.272587,-23.064999,-26.467606,-26.883297,-27.44252,-34.494865,-36.83643,-36.906967,-36.726013,-36.96749,-38.42473,-41.54033,-44.37201,-50.730362,-42.978443,-42.34736,-47.462345,-57.19564,-58.746063,-55.782173,-57.858505,-66.13185,-67.30568,-66.57103,-67.65604,-71.96102,-71.15599,-74.384865,-76.6547,-76.385284,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0
-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-74.44558,-74.86678,-75.12323,-72.90873,-72.04431,-77.09225,-78.96566,-77.58138,-80.0,-80.0,-80.0,-80.0,-79.85693,-78.26659,-80.0,-80.0,-80.0,-79.35074,-74.83299,-71.22564,-65.03291,-57.1986,-51.879112,-45.742764,-48.033108,-42.46563,-42.55903,-47.945972,-46.11997,-49.814194,-53.408432,-51.816505,-52.931793,-45.298347,-39.49479,-40.417915,-38.3881,-42.173546,-31.68676,-24.437706,-21.63303,-23.954697,-27.197897,-20.071253,-13.099814,-9.720703,-9.107332,-11.052565,-14.819621,-15.336195,-13.808725,-9.493452,-9.923709,-17.078947,-16.42468,-15.735096,-19.205177,-24.497284,-28.019512,-24.448172,-24.786045,-25.46114,-24.676445,-23.982922,-21.688965,-21.798367,-22.930603,-25.005394,-24.549107,-28.0331,-30.051865,-31.636934,-30.105858,-31.752617,-29.09528,-31.58934,-33.582573,-27.465105,-29.441029,-32.61802,-30.791487,-33.396973,-35.19334,-39.958454,-40.15483,-39.744247,-41.227867,-41.522003,-47.335693,-44.554607,-42.81584,-44.189133,-43.34993,-47.101406,-48.984634,-48.5496,-49.09388,-49.637283,-55.42321,-60.786774,-65.21389,-62.244766,-62.77633,-68.43722,-72.0032,-71.95145,-69.969215,-71.330215,-79.63196,-79.02729,-80.0,-80.0,-80.0,-80.0
